task,seed,condition,score,criterion,distance_from_naive,distance_from_trained,edges_changed_fraction,mapping_count
overlapping_shared_target_association,22,trained,1.0,0.35,79.23538682494011,0.0,,2
overlapping_shared_target_association,22,naive_replacement,0.0,0.35,0.0,79.23538682494011,,2
overlapping_shared_target_association,22,zero_all,0.0,0.35,197.4919267063832,218.05426183179068,,2
overlapping_shared_target_association,22,shuffle_magnitudes,0.0,0.35,135.7129917270572,151.63534263726208,,2
overlapping_shared_target_association,22,anti_training_delta,1.0,0.35,80.7978060641688,26.631513307671845,,2
overlapping_shared_target_association,22,random_matched_full_trace,1.0,0.35,104.65406622246306,74.95681434270297,,2
overlapping_shared_target_association,22,zero_task_path_union,1.0,0.35,77.09865627959367,26.66336700165728,0.0018923442097548704,2
overlapping_shared_target_association,22,zero_all_task_inputs_outgoing,0.0,0.35,70.04441407931222,62.89042769507329,0.01839996124679075,2
overlapping_shared_target_association,22,zero_all_task_targets_incoming,0.0,0.35,75.14121227180796,51.30342395017189,0.02212683237830633,2
overlapping_shared_target_association,22,random_edge_count_matched_task_path_union,1.0,0.35,79.60605906359612,9.561625757426526,0.0018923442097548704,2
overlapping_shared_target_association,22,random_distance_matched_task_path_union,1.0,0.35,81.71241902891767,26.53971489240599,,2
overlapping_shared_target_association,22,zero_path_a_shared_correct,1.0,0.35,77.93945457337892,20.273702506051556,0.0010016454487637258,2
overlapping_shared_target_association,22,zero_path_b_shared_correct,1.0,0.35,78.40848644261044,17.317971202227618,0.0008906987609911445,2
overlapping_shared_target_association,28,trained,1.0,0.35,78.09752920257966,0.0,,2
overlapping_shared_target_association,28,naive_replacement,0.0,0.35,0.0,78.09752920257966,,2
overlapping_shared_target_association,28,zero_all,0.0,0.35,198.11049737916687,218.22728991231332,,2
overlapping_shared_target_association,28,shuffle_magnitudes,0.0,0.35,135.48460014992972,151.34383782601657,,2
overlapping_shared_target_association,28,anti_training_delta,1.0,0.35,80.40492200809075,26.449628747329502,,2
overlapping_shared_target_association,28,random_matched_full_trace,1.0,0.35,103.41946190902031,74.05319116312457,,2
overlapping_shared_target_association,28,zero_task_path_union,0.5,0.35,75.70866066698171,27.571905431382124,0.001886078955921694,2
overlapping_shared_target_association,28,zero_all_task_inputs_outgoing,0.0,0.35,67.8617066353363,62.95923098752061,0.01740130509788234,2
overlapping_shared_target_association,28,zero_all_task_targets_incoming,0.0,0.35,73.59731538495915,55.21086623322877,0.02357208040603045,2
overlapping_shared_target_association,28,random_edge_count_matched_task_path_union,1.0,0.35,78.46499654256665,9.567964239726921,0.001886078955921694,2
overlapping_shared_target_association,28,random_distance_matched_task_path_union,1.0,0.35,80.95296615230951,27.437989938899925,,2
overlapping_shared_target_association,28,zero_path_a_shared_correct,1.0,0.35,76.73331905761925,20.638159718516185,0.0010235142635697677,2
overlapping_shared_target_association,28,zero_path_b_shared_correct,0.5,0.35,77.09100540230081,18.283225441647193,0.0008625646923519264,2
overlapping_shared_target_association,16,trained,1.0,0.35,81.26391924140717,0.0,,2
overlapping_shared_target_association,16,naive_replacement,0.0,0.35,0.0,81.26391924140717,,2
overlapping_shared_target_association,16,zero_all,0.0,0.35,198.53419954854522,220.05113353753686,,2
overlapping_shared_target_association,16,shuffle_magnitudes,0.0,0.35,137.3232237853816,153.92174788834035,,2
overlapping_shared_target_association,16,anti_training_delta,1.0,0.35,83.11547938658731,27.361058619393344,,2
overlapping_shared_target_association,16,random_matched_full_trace,1.0,0.35,107.12325787647862,76.71902444345133,,2
overlapping_shared_target_association,16,zero_task_path_union,0.5,0.35,78.56725478840852,29.734358793343734,0.0021361143969734994,2
overlapping_shared_target_association,16,zero_all_task_inputs_outgoing,0.0,0.35,70.36383745691862,65.35408352502566,0.01830151559426015,2
overlapping_shared_target_association,16,zero_all_task_targets_incoming,0.0,0.35,75.42721678614507,59.511519252665934,0.027030363451973367,2
overlapping_shared_target_association,16,random_edge_count_matched_task_path_union,1.0,0.35,81.65909808794868,10.124178617039936,0.0021361143969734994,2
overlapping_shared_target_association,16,random_distance_matched_task_path_union,1.0,0.35,84.38099068994399,29.565318884818918,,2
overlapping_shared_target_association,16,zero_path_a_shared_correct,1.0,0.35,79.94786831407016,21.047142878901138,0.0010969658424838306,2
overlapping_shared_target_association,16,zero_path_b_shared_correct,0.5,0.35,79.90604762780312,21.003568017992073,0.0010391485544896687,2
overlapping_shared_target_association,1,trained,1.0,0.35,77.59992621616034,0.0,,2
overlapping_shared_target_association,1,naive_replacement,0.0,0.35,0.0,77.59992621616034,,2
overlapping_shared_target_association,1,zero_all,0.0,0.35,197.84471483464532,217.67556038504063,,2
overlapping_shared_target_association,1,shuffle_magnitudes,0.0,0.35,135.1868809228248,150.60203553082835,,2
overlapping_shared_target_association,1,anti_training_delta,1.0,0.35,79.88536845106599,26.817667020225755,,2
overlapping_shared_target_association,1,random_matched_full_trace,1.0,0.35,102.79224936102018,73.6362758598135,,2
overlapping_shared_target_association,1,zero_task_path_union,1.0,0.35,75.38798483033766,27.063799720008433,0.0018798754875487549,2
overlapping_shared_target_association,1,zero_all_task_inputs_outgoing,0.0,0.35,67.2682044291104,66.07436423902566,0.020100447544754475,2
overlapping_shared_target_association,1,zero_all_task_targets_incoming,0.0,0.35,73.42710542019623,52.152912615877455,0.020647377237723773,2
overlapping_shared_target_association,1,random_edge_count_matched_task_path_union,1.0,0.35,77.97876768974331,9.435010064933326,0.0018798754875487549,2
overlapping_shared_target_association,1,random_distance_matched_task_path_union,1.0,0.35,80.34048323244377,26.94290586836828,,2
overlapping_shared_target_association,1,zero_path_a_shared_correct,1.0,0.35,76.48088258561043,19.534797369577557,0.0009829107910791079,2
overlapping_shared_target_association,1,zero_path_b_shared_correct,1.0,0.35,76.5230122542155,18.730748704050093,0.0008969646964696469,2
overlapping_shared_target_association,2,trained,1.0,0.35,81.72735654500678,0.0,,2
overlapping_shared_target_association,2,naive_replacement,0.0,0.35,0.0,81.72735654500678,,2
overlapping_shared_target_association,2,zero_all,0.0,0.35,197.89014091748976,219.72907277993033,,2
overlapping_shared_target_association,2,shuffle_magnitudes,0.0,0.35,137.2415101937513,154.0946953201355,,2
overlapping_shared_target_association,2,anti_training_delta,1.0,0.35,83.43434773009727,27.38636670499934,,2
overlapping_shared_target_association,2,random_matched_full_trace,1.0,0.35,107.63330190391646,77.05367317895492,,2
overlapping_shared_target_association,2,zero_task_path_union,1.0,0.35,78.44751424504082,33.30665101421336,0.0027393449949526046,2
overlapping_shared_target_association,2,zero_all_task_inputs_outgoing,0.0,0.35,69.54491870977787,70.9283085509651,0.02180068569571237,2
overlapping_shared_target_association,2,zero_all_task_targets_incoming,0.0,0.35,76.2377677529862,58.80278378833877,0.02587610597342851,2
overlapping_shared_target_association,2,random_edge_count_matched_task_path_union,1.0,0.35,82.2864972659932,11.51182534280802,0.0027393449949526046,2
overlapping_shared_target_association,2,random_distance_matched_task_path_union,1.0,0.35,85.83793085190017,33.08005402168574,,2
overlapping_shared_target_association,2,zero_path_a_shared_correct,1.0,0.35,79.96417262712578,24.70165523398077,0.0015454718767872937,2
