task,seed,direction,alpha,score,criterion,distance_from_naive,distance_from_trained
overlapping_shared_target_association,19,random,0.7333,1.0,0.35,101.82501720481177,61.34343111733517
overlapping_shared_target_association,19,axis,0.8,0.4166666666666667,0.35,17.297528618906192,69.1901144756248
overlapping_shared_target_association,19,random,0.8,1.0,0.35,104.56903790088576,66.42932121856309
overlapping_shared_target_association,19,axis,0.8667,0.0,0.35,11.528802824500977,74.95884027003
overlapping_shared_target_association,19,random,0.8667,0.9583333333333334,0.35,107.40799101797347,71.40402721982012
overlapping_shared_target_association,19,axis,0.9333,0.0,0.35,5.768725794405215,80.71891730012577
overlapping_shared_target_association,19,random,0.9333,1.0,0.35,110.314438932848,76.25899545691546
overlapping_shared_target_association,19,axis,1.0,0.0,0.35,4.343215495494183e-15,86.48764309453098
overlapping_shared_target_association,19,random,1.0,1.0,0.35,113.2851400344831,81.01979232067448
overlapping_shared_target_association,18,axis,0.0,1.0,0.35,80.62501902404524,0.0
overlapping_shared_target_association,18,random,0.0,1.0,0.35,80.62501902404524,0.0
overlapping_shared_target_association,18,axis,0.0667,1.0,0.35,75.24733025514143,5.377688768903817
overlapping_shared_target_association,18,random,0.0667,1.0,0.35,80.4332387916052,5.355943817474747
overlapping_shared_target_association,18,axis,0.1333,1.0,0.35,69.87770398814001,10.747315035905233
overlapping_shared_target_association,18,random,0.1333,1.0,0.35,80.58383236731113,10.701604089094257
overlapping_shared_target_association,18,axis,0.2,1.0,0.35,64.50001521923619,16.125003804809047
overlapping_shared_target_association,18,random,0.2,1.0,0.35,81.08044940984165,16.054843210562176
overlapping_shared_target_association,18,axis,0.2667,1.0,0.35,59.12232645033238,21.502692573712867
overlapping_shared_target_association,18,random,0.2667,1.0,0.35,81.91893404917195,21.40665383681038
overlapping_shared_target_association,18,axis,0.3333,1.0,0.35,53.75270018333096,26.87231884071428
overlapping_shared_target_association,18,random,0.3333,1.0,0.35,83.08411225110319,26.738239066501556
overlapping_shared_target_association,18,axis,0.4,1.0,0.35,48.37501141442714,32.250007609618095
overlapping_shared_target_association,18,random,0.4,1.0,0.35,84.55711773497724,32.0454248037338
overlapping_shared_target_association,18,axis,0.4667,1.0,0.35,42.997322645523326,37.62769637852192
overlapping_shared_target_association,18,random,0.4667,1.0,0.35,86.30592293701336,37.29868091557479
overlapping_shared_target_association,18,axis,0.5333,1.0,0.35,37.62769637852192,42.997322645523326
overlapping_shared_target_association,18,random,0.5333,1.0,0.35,88.29424704971272,42.474438480045535
overlapping_shared_target_association,18,axis,0.6,1.0,0.35,32.250007609618095,48.37501141442714
overlapping_shared_target_association,18,random,0.6,1.0,0.35,90.4921869888447,47.573809488086184
overlapping_shared_target_association,18,axis,0.6667,1.0,0.35,26.872318840714282,53.75270018333096
overlapping_shared_target_association,18,random,0.6667,1.0,0.35,92.865357283488,52.58384926557232
overlapping_shared_target_association,18,axis,0.7333,1.0,0.35,21.502692573712867,59.12232645033237
overlapping_shared_target_association,18,random,0.7333,1.0,0.35,95.37886657419818,57.490603509312045
overlapping_shared_target_association,18,axis,0.8,0.5,0.35,16.125003804809044,64.50001521923619
overlapping_shared_target_association,18,random,0.8,1.0,0.35,98.01059404045454,62.3027581152214
overlapping_shared_target_association,18,axis,0.8667,0.5,0.35,10.74731503590523,69.87770398814001
overlapping_shared_target_association,18,random,0.8667,1.0,0.35,100.74048868206259,67.02288366702432
overlapping_shared_target_association,18,axis,0.9333,0.0,0.35,5.377688768903816,75.24733025514143
overlapping_shared_target_association,18,random,0.9333,1.0,0.35,103.54359137838124,71.64365160212952
overlapping_shared_target_association,18,axis,1.0,0.0,0.35,4.097168605423509e-15,80.62501902404524
overlapping_shared_target_association,18,random,1.0,1.0,0.35,106.41154538536213,76.18041979649685
overlapping_shared_target_association,9,axis,0.0,1.0,0.35,76.4955231073262,0.0
overlapping_shared_target_association,9,random,0.0,1.0,0.35,76.4955231073262,0.0
overlapping_shared_target_association,9,axis,0.0667,0.9166666666666666,0.35,71.39327171606756,5.102251391258658
overlapping_shared_target_association,9,random,0.0667,1.0,0.35,76.33766441420933,5.08458785580631
overlapping_shared_target_association,9,axis,0.1333,0.7083333333333333,0.35,66.29866987711964,10.196853230206584
overlapping_shared_target_association,9,random,0.1333,1.0,0.35,76.50381100785258,10.158755397482729
overlapping_shared_target_association,9,axis,0.2,0.6666666666666667,0.35,61.196418485860974,15.299104621465245
overlapping_shared_target_association,9,random,0.2,1.0,0.35,76.99713040532706,15.240305551152993
overlapping_shared_target_association,9,axis,0.2667,0.6666666666666667,0.35,56.09416709460231,20.4013560127239
overlapping_shared_target_association,9,random,0.2667,1.0,0.35,77.81472107978192,20.32139993234097
overlapping_shared_target_association,9,axis,0.3333,0.6666666666666667,0.35,50.99956525565439,25.49595785167183
overlapping_shared_target_association,9,random,0.3333,1.0,0.35,78.94300606346795,25.387748017042945
overlapping_shared_target_association,9,axis,0.4,0.6666666666666667,0.35,45.89731386439573,30.598209242930487
overlapping_shared_target_association,9,random,0.4,1.0,0.35,80.36507332037422,30.43824189060327
overlapping_shared_target_association,9,axis,0.4667,0.6666666666666667,0.35,40.79506247313707,35.70046063418914
overlapping_shared_target_association,9,random,0.4667,1.0,0.35,82.05255784622737,35.4458058712436
overlapping_shared_target_association,9,axis,0.5333,0.6666666666666667,0.35,35.70046063418914,40.795062473137065
overlapping_shared_target_association,9,random,0.5333,1.0,0.35,83.97023199173874,40.38549170898423
