task_name,task_label,protocol_id,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,criterion_score,total_pulses,baseline_score,trained_score,no_reset_score,reset_score,residual_performance,forgetting_score,score_drop,criterion_forget,made_forget,relearn_measured,relearn_trials,relearn_score,relearn_reached_criterion,relearn_savings,energy_cost_uC,reset_minus_no_reset_weight_norm,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,replicates
pattern_discrimination,Pattern,b2_alternating_blue_red_shared_3s_50uA,2.0,alternating_blue_red,shared,3.0,50.0,160,0.35,918.6666666666666,0.0,1.0,1.0,0.9583333333333334,0.9583333333333334,0.041666666666666664,0.3333333333333333,0.0,0.0,1.0,0.0,0.9583333333333334,1.0,1.0,14.698666666666668,51.53287468046568,-0.06889108950946063,336391.0,3
pattern_discrimination,Pattern,b2_chirp_shared_3s_10uA,2.0,chirp,shared,3.0,10.0,160,0.35,1738.0,0.0,1.0,1.0,0.9583333333333334,0.9583333333333334,0.041666666666666664,0.6666666666666666,0.0,0.0,1.0,0.0,0.9583333333333334,1.0,1.0,5.5615999999999985,7.768190281860857,-0.002863693618061733,14710.333333333334,3
pattern_discrimination,Pattern,b-2_epoch_pause_shared_3s_10uA,-2.0,epoch_pause,shared,3.0,10.0,160,0.35,1142.0,0.0,1.0,1.0,0.9791666666666666,0.9791666666666666,0.020833333333333332,0.3333333333333333,0.0,0.0,1.0,0.0,0.9791666666666666,1.0,1.0,3.6543999999999994,0.039875426632289865,0.0,10.666666666666666,3
pattern_discrimination,Pattern,b0_chirp_correlated_3s_10uA,0.0,chirp,correlated,3.0,10.0,160,0.35,1495.3333333333333,0.0,1.0,1.0,0.9791666666666666,0.9791666666666666,0.020833333333333332,0.3333333333333333,0.0,0.0,1.0,0.0,0.9791666666666666,1.0,1.0,4.785066666666666,1.322255392952593,-0.00021947719869430023,782.3333333333334,3
pattern_discrimination,Pattern,b0_chirp_shared_3s_10uA,0.0,chirp,shared,3.0,10.0,160,0.35,2567.3333333333335,0.0,1.0,1.0,0.9791666666666666,0.9791666666666666,0.020833333333333332,0.3333333333333333,0.0,0.0,1.0,0.0,0.9791666666666666,1.0,1.0,8.215466666666666,4.262752938357946,-0.00182548027851491,6301.0,3
pattern_discrimination,Pattern,b0_epoch_pause_correlated_3s_50uA,0.0,epoch_pause,correlated,3.0,50.0,160,0.35,403.6666666666667,0.0,1.0,1.0,0.9791666666666666,0.9791666666666666,0.020833333333333332,0.3333333333333333,0.0,0.0,1.0,0.0,0.9791666666666666,1.0,1.0,6.458666666666667,24.671547038366892,-0.024035923179536803,96088.33333333333,3
pattern_discrimination,Pattern,b0_static_correlated_3s_50uA,0.0,static,correlated,3.0,50.0,160,0.35,596.0,0.0,1.0,1.0,0.9791666666666666,0.9791666666666666,0.020833333333333332,0.3333333333333333,0.0,0.0,1.0,0.0,0.9791666666666666,1.0,1.0,9.536,33.68777868245956,-0.038484990476478964,146824.66666666666,3
pattern_discrimination,Pattern,b0_static_shared_3s_50uA,0.0,static,shared,3.0,50.0,160,0.35,1002.6666666666666,0.0,1.0,1.0,0.9791666666666666,0.9791666666666666,0.020833333333333332,0.3333333333333333,0.0,0.0,1.0,0.0,0.9791666666666666,1.0,1.0,16.042666666666666,54.223213299203486,-0.06986864508394668,345928.6666666667,3
pattern_discrimination,Pattern,b2_epoch_pause_correlated_3s_50uA,2.0,epoch_pause,correlated,3.0,50.0,160,0.35,276.0,0.0,1.0,1.0,0.9791666666666666,0.9791666666666666,0.020833333333333332,0.3333333333333333,0.0,0.0,1.0,0.0,0.9791666666666666,1.0,1.0,4.416,17.93614818858158,-0.017826985203177534,62758.333333333336,3
pattern_discrimination,Pattern,b2_static_correlated_3s_50uA,2.0,static,correlated,3.0,50.0,160,0.35,406.6666666666667,0.0,1.0,1.0,0.9791666666666666,0.9791666666666666,0.020833333333333332,0.3333333333333333,0.0,0.0,1.0,0.0,0.9791666666666666,1.0,1.0,6.506666666666667,24.31588684338999,-0.028465568433247202,100752.66666666667,3
pattern_discrimination,Pattern,b-2_alternating_blue_red_correlated_3s_10uA,-2.0,alternating_blue_red,correlated,3.0,10.0,160,0.35,553.6666666666666,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.771733333333333,0.0,0.0,0.0,3
pattern_discrimination,Pattern,b-2_alternating_blue_red_correlated_3s_50uA,-2.0,alternating_blue_red,correlated,3.0,50.0,160,0.35,553.6666666666666,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8.858666666666666,33.127429727494224,-0.041986429214898,150300.66666666666,3
pattern_discrimination,Pattern,b-2_alternating_blue_red_shared_3s_10uA,-2.0,alternating_blue_red,shared,3.0,10.0,160,0.35,918.6666666666666,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.939733333333333,0.029176597373408764,0.0,16.666666666666668,3
pattern_discrimination,Pattern,b-2_epoch_pause_correlated_3s_10uA,-2.0,epoch_pause,correlated,3.0,10.0,160,0.35,614.6666666666666,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.9669333333333332,0.0,0.0,0.0,3
pattern_discrimination,Pattern,b-2_gated_burst_correlated_3s_10uA,-2.0,gated_burst,correlated,3.0,10.0,160,0.35,610.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.952,1.178459314096676,-9.608778203544906e-06,636.0,3
pattern_discrimination,Pattern,b-2_gated_burst_correlated_3s_50uA,-2.0,gated_burst,correlated,3.0,50.0,160,0.35,610.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,9.76,63.78532975670128,-0.06677138662653857,332397.3333333333,3
pattern_discrimination,Pattern,b-2_gated_burst_shared_3s_10uA,-2.0,gated_burst,shared,3.0,10.0,160,0.35,1011.3333333333334,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.236266666666667,3.094877053563202,-0.00034359981771286664,3717.3333333333335,3
pattern_discrimination,Pattern,b-2_static_correlated_3s_10uA,-2.0,static,correlated,3.0,10.0,160,0.35,894.3333333333334,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.8618666666666663,0.0,0.0,0.0,3
pattern_discrimination,Pattern,b-2_static_shared_3s_10uA,-2.0,static,shared,3.0,10.0,160,0.35,1513.6666666666667,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.843733333333333,0.07728199504916743,0.0,22.0,3
pattern_discrimination,Pattern,b0_alternating_blue_red_correlated_3s_10uA,0.0,alternating_blue_red,correlated,3.0,10.0,160,0.35,553.6666666666666,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.771733333333333,0.0,0.0,0.0,3
pattern_discrimination,Pattern,b0_alternating_blue_red_correlated_3s_50uA,0.0,alternating_blue_red,correlated,3.0,50.0,160,0.35,553.6666666666666,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8.858666666666666,33.127429727494224,-0.041986429214898,150300.66666666666,3
pattern_discrimination,Pattern,b0_alternating_blue_red_shared_3s_10uA,0.0,alternating_blue_red,shared,3.0,10.0,160,0.35,918.6666666666666,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.939733333333333,0.029176597373408764,0.0,16.666666666666668,3
pattern_discrimination,Pattern,b0_epoch_pause_correlated_3s_10uA,0.0,epoch_pause,correlated,3.0,10.0,160,0.35,403.6666666666667,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.2917333333333332,0.0,0.0,0.0,3
pattern_discrimination,Pattern,b0_epoch_pause_shared_3s_10uA,0.0,epoch_pause,shared,3.0,10.0,160,0.35,713.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.2815999999999996,0.0,0.0,0.0,3
pattern_discrimination,Pattern,b0_gated_burst_correlated_3s_10uA,0.0,gated_burst,correlated,3.0,10.0,160,0.35,569.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.8208,1.0403579878288811,0.0,610.3333333333334,3
pattern_discrimination,Pattern,b0_gated_burst_shared_3s_10uA,0.0,gated_burst,shared,3.0,10.0,160,0.35,1018.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.2575999999999996,3.9154829706609076,-0.0008354892439238334,5087.666666666667,3
pattern_discrimination,Pattern,b0_static_correlated_3s_10uA,0.0,static,correlated,3.0,10.0,160,0.35,596.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.9071999999999998,0.0,0.0,0.0,3
pattern_discrimination,Pattern,b0_static_shared_3s_10uA,0.0,static,shared,3.0,10.0,160,0.35,1002.6666666666666,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.208533333333333,0.03771911511609174,-7.037196204161126e-07,9.333333333333334,3
pattern_discrimination,Pattern,b2_alternating_blue_red_correlated_3s_10uA,2.0,alternating_blue_red,correlated,3.0,10.0,160,0.35,553.6666666666666,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.771733333333333,0.0,0.0,0.0,3
pattern_discrimination,Pattern,b2_alternating_blue_red_correlated_3s_50uA,2.0,alternating_blue_red,correlated,3.0,50.0,160,0.35,553.6666666666666,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8.858666666666666,33.127429727494224,-0.041986429214898,150300.66666666666,3
pattern_discrimination,Pattern,b2_alternating_blue_red_shared_3s_10uA,2.0,alternating_blue_red,shared,3.0,10.0,160,0.35,918.6666666666666,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.939733333333333,0.029176597373408764,0.0,16.666666666666668,3
pattern_discrimination,Pattern,b2_chirp_correlated_3s_10uA,2.0,chirp,correlated,3.0,10.0,160,0.35,986.3333333333334,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.156266666666666,1.258870156956385,-0.00031774434698016667,1007.3333333333334,3
pattern_discrimination,Pattern,b2_epoch_pause_correlated_3s_10uA,2.0,epoch_pause,correlated,3.0,10.0,160,0.35,276.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8832,0.0,0.0,0.0,3
pattern_discrimination,Pattern,b2_epoch_pause_shared_3s_10uA,2.0,epoch_pause,shared,3.0,10.0,160,0.35,452.3333333333333,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.4474666666666665,0.0,0.0,0.0,3
pattern_discrimination,Pattern,b2_gated_burst_correlated_3s_10uA,2.0,gated_burst,correlated,3.0,10.0,160,0.35,637.3333333333334,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0394666666666663,3.7278460911999214,-0.0003672106646685134,4145.666666666667,3
pattern_discrimination,Pattern,b2_gated_burst_shared_3s_10uA,2.0,gated_burst,shared,3.0,10.0,160,0.35,1073.6666666666667,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.4357333333333333,13.351508195641335,-0.009135489148724633,44535.0,3
pattern_discrimination,Pattern,b2_static_correlated_3s_10uA,2.0,static,correlated,3.0,10.0,160,0.35,406.6666666666667,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.3013333333333332,0.0,0.0,0.0,3
pattern_discrimination,Pattern,b2_static_shared_3s_10uA,2.0,static,shared,3.0,10.0,160,0.35,689.3333333333334,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.2058666666666666,0.05410525800089624,0.0,12.666666666666666,3
