task,seed,condition,score,criterion,distance_from_naive,distance_from_trained,edges_changed_fraction,mapping_count
conditioned_electrode_association,29,anti_training_delta,1.0,0.4,64.53337686843436,23.4561546263553,,1
conditioned_electrode_association,29,random_matched_full_trace,1.0,0.4,81.84546430731152,58.800993422039944,,1
conditioned_electrode_association,29,zero_task_path_union,1.0,0.4,58.45097669937407,22.043843549015783,0.0011501347814196,1
conditioned_electrode_association,29,zero_all_task_inputs_outgoing,0.0,0.4,51.21412157623912,51.07264946817103,0.0108997148103293,1
conditioned_electrode_association,29,zero_all_task_targets_incoming,0.0,0.4,59.539109674116446,47.61471389329365,0.0237496581630659,1
conditioned_electrode_association,29,random_edge_count_matched_task_path_union,1.0,0.4,60.803902820041245,7.233449359101731,0.0011501347814196,1
conditioned_electrode_association,29,random_distance_matched_task_path_union,1.0,0.4,63.21480036824956,21.987378459656043,,1
conditioned_electrode_association,29,zero_path_a_to_b,1.0,0.4,58.45097669937407,22.043843549015783,0.0011501347814196,1
conditioned_electrode_association,30,trained,1.0,0.4,57.13929702400364,0.0,,1
conditioned_electrode_association,30,naive_replacement,0.0,0.4,0.0,57.13929702400364,,1
conditioned_electrode_association,30,zero_all,0.0,0.4,197.82011270583297,208.7726795878816,,1
conditioned_electrode_association,30,shuffle_magnitudes,0.0,0.4,124.95879451307728,134.1738259696246,,1
conditioned_electrode_association,30,anti_training_delta,1.0,0.4,62.27362263065579,23.385983340303223,,1
conditioned_electrode_association,30,random_matched_full_trace,1.0,0.4,77.68729640436702,55.821029101977,,1
conditioned_electrode_association,30,zero_task_path_union,1.0,0.4,55.247148646104954,20.55531751176366,0.0009610456176319,1
conditioned_electrode_association,30,zero_all_task_inputs_outgoing,0.0,0.4,49.96730926179007,44.30021902670166,0.0083009338550586,1
conditioned_electrode_association,30,zero_all_task_targets_incoming,0.0,0.4,56.51762364292093,46.29934064873093,0.0229244540010751,1
conditioned_electrode_association,30,random_edge_count_matched_task_path_union,1.0,0.4,57.4192653716619,6.276746560719754,0.0009610456176319,1
conditioned_electrode_association,30,random_distance_matched_task_path_union,1.0,0.4,59.75112409405648,20.5105031430766,,1
conditioned_electrode_association,30,zero_path_a_to_b,1.0,0.4,55.247148646104954,20.55531751176366,0.0009610456176319,1
conditioned_electrode_association,3,trained,1.0,0.4,62.53825138146802,0.0,,1
conditioned_electrode_association,3,naive_replacement,0.0,0.4,0.0,62.53825138146802,,1
conditioned_electrode_association,3,zero_all,0.0,0.4,198.90535604574396,211.86464379640023,,1
conditioned_electrode_association,3,shuffle_magnitudes,0.0,0.4,128.30560123475587,138.99141329257412,,1
conditioned_electrode_association,3,anti_training_delta,1.0,0.4,67.81394782804927,25.306281879724303,,1
conditioned_electrode_association,3,random_matched_full_trace,1.0,0.4,84.50447551584641,60.65863497550664,,1
conditioned_electrode_association,3,zero_task_path_union,1.0,0.4,60.946271926915195,19.938309953597315,0.0009813634701512,1
conditioned_electrode_association,3,zero_all_task_inputs_outgoing,0.0,0.4,54.517925850077106,48.356408043946544,0.0094995358838365,1
