task,seed,condition,score,criterion,distance_from_naive,distance_from_trained,edges_changed_fraction,mapping_count
xor_electrode_classification,12,zero_all,0.0,0.25,198.22311648808667,237.9634121747682,,3
xor_electrode_classification,12,shuffle_magnitudes,0.1333333333333333,0.25,155.73182388974638,182.65548535943722,,3
xor_electrode_classification,12,anti_training_delta,0.6,0.25,115.82591763966325,37.9111959570875,,3
xor_electrode_classification,12,random_matched_full_trace,0.6,0.25,141.9487713257241,101.1252503162492,,3
xor_electrode_classification,12,zero_task_path_union,0.6,0.25,108.99193797570234,38.14844696424355,0.0033237491014782637,3
xor_electrode_classification,12,zero_all_task_inputs_outgoing,0.1333333333333333,0.25,97.4741939991338,81.60007584763024,0.021200425039847485,3
xor_electrode_classification,12,zero_all_task_targets_incoming,0.0,0.25,103.47329122301505,81.83162999362908,0.04461668281401381,3
xor_electrode_classification,12,random_edge_count_matched_task_path_union,0.6,0.25,112.70040123401007,13.773838547246234,0.0033237491014782637,3
xor_electrode_classification,12,random_distance_matched_task_path_union,0.6,0.25,114.72713905673879,37.633304362535675,,3
xor_electrode_classification,12,zero_path_a_xor_correct,0.6,0.25,111.10480550636515,23.19409403240774,0.0012188642685251742,3
xor_electrode_classification,12,zero_path_b_xor_correct,0.6,0.25,111.36301766256202,20.175873654985566,0.0008735193924430415,3
xor_electrode_classification,12,zero_path_a_b_conjunction_correct,0.6,0.25,111.16882469688183,22.589203838506343,0.0012313654405100478,3
xor_electrode_classification,6,trained,0.6,0.25,105.0635715160832,0.0,,3
xor_electrode_classification,6,naive_replacement,-0.2,0.25,0.0,105.0635715160832,,3
xor_electrode_classification,6,zero_all,0.0,0.25,198.11632643841077,233.22268661928817,,3
xor_electrode_classification,6,shuffle_magnitudes,0.04999999999999999,0.25,151.12833434679519,175.88452770733406,,3
xor_electrode_classification,6,anti_training_delta,0.6,0.25,108.28746653072884,35.59110763868645,,3
xor_electrode_classification,6,random_matched_full_trace,0.6,0.25,134.04285226044604,95.59451969573051,,3
xor_electrode_classification,6,zero_task_path_union,0.6,0.25,102.22489689526236,33.8290302746823,0.0025268625649295853,3
xor_electrode_classification,6,zero_all_task_inputs_outgoing,0.1333333333333333,0.25,90.86311835774971,77.4468705150577,0.01919759221407542,3
xor_electrode_classification,6,zero_all_task_targets_incoming,0.0,0.25,99.2534578386238,73.9916514561756,0.04156587344747189,3
xor_electrode_classification,6,random_edge_count_matched_task_path_union,0.6,0.25,105.3971089765735,11.847599948268634,0.0025268625649295853,3
xor_electrode_classification,6,random_distance_matched_task_path_union,0.6,0.25,107.18070887488382,33.476485993786625,,3
xor_electrode_classification,6,zero_path_a_xor_correct,0.6,0.25,104.19045650170978,18.857851782158015,0.0007938442690069446,3
xor_electrode_classification,6,zero_path_b_xor_correct,0.6,0.25,104.10016941719331,19.66852325126423,0.0008501009494877517,3
xor_electrode_classification,6,zero_path_a_b_conjunction_correct,0.6,0.25,104.08718060334931,20.04828941835214,0.0008829173464348891,3
xor_electrode_classification,1,trained,0.6,0.25,102.73032324740001,0.0,,3
xor_electrode_classification,1,naive_replacement,-0.2,0.25,0.0,102.73032324740001,,3
xor_electrode_classification,1,zero_all,0.0,0.25,197.84471483464532,231.28874141839316,,3
xor_electrode_classification,1,shuffle_magnitudes,0.008333333333333331,0.25,149.58026645449655,173.29633812364239,,3
xor_electrode_classification,1,anti_training_delta,0.6,0.25,105.89586112639562,36.01406682578122,,3
xor_electrode_classification,1,random_matched_full_trace,0.6,0.25,131.37845011689257,93.81516067402175,,3
xor_electrode_classification,1,zero_task_path_union,0.6,0.25,99.83050891296872,35.017409693866,0.0029706095609560957,3
xor_electrode_classification,1,zero_all_task_inputs_outgoing,0.1333333333333333,0.25,89.67974391948053,76.82733799009142,0.020100447544754475,3
xor_electrode_classification,1,zero_all_task_targets_incoming,0.0,0.25,96.80732302014397,73.25098791998101,0.04203232823282328,3
xor_electrode_classification,1,random_edge_count_matched_task_path_union,0.6,0.25,103.13485865790769,12.40893006917351,0.0029706095609560957,3
xor_electrode_classification,1,random_distance_matched_task_path_union,0.6,0.25,105.23827867926285,34.65622572890961,,3
xor_electrode_classification,1,zero_path_a_xor_correct,0.6,0.25,101.7820811104505,20.278397273399396,0.0009829107910791079,3
xor_electrode_classification,1,zero_path_b_xor_correct,0.6,0.25,101.8491698049572,19.18843921506477,0.0008969646964696469,3
xor_electrode_classification,1,zero_path_a_b_conjunction_correct,0.6,0.25,101.6873822739065,21.137866169034513,0.0010907340734073406,3
xor_electrode_classification,16,trained,0.6,0.25,103.74836481641428,0.0,,3
xor_electrode_classification,16,naive_replacement,-0.2,0.25,0.0,103.74836481641428,,3
xor_electrode_classification,16,zero_all,-0.15,0.25,198.53419954854522,232.428447667974,,3
xor_electrode_classification,16,shuffle_magnitudes,0.1333333333333333,0.25,150.50418520819755,174.37026579594544,,3
xor_electrode_classification,16,anti_training_delta,0.6,0.25,106.45276232541214,35.68514940277176,,3
xor_electrode_classification,16,random_matched_full_trace,0.6,0.25,132.62335216143492,94.69317663781584,,3
xor_electrode_classification,16,zero_task_path_union,0.6,0.25,100.5050407259632,36.25047712707644,0.003006498975696425,3
xor_electrode_classification,16,zero_all_task_inputs_outgoing,0.1333333333333333,0.25,90.60741623049343,75.0080284604079,0.01830151559426015,3
