task,seed,direction,alpha,score,criterion,distance_from_naive,distance_from_trained
pattern_discrimination,3,axis,0.0667,1.0,0.35,82.70843877192974,5.910910603329811
pattern_discrimination,3,random,0.0667,1.0,0.35,88.38483287928742,5.884547418717982
pattern_discrimination,3,axis,0.1333,1.0,0.35,76.80639010353745,11.8129592717221
pattern_discrimination,3,random,0.1333,1.0,0.35,88.51483965232302,11.753096930300527
pattern_discrimination,3,axis,0.2,1.0,0.35,70.89547950020764,17.723869875051914
pattern_discrimination,3,random,0.2,1.0,0.35,89.01654641232602,17.63022663891758
pattern_discrimination,3,axis,0.2667,1.0,0.35,64.98456889687783,23.63478047838172
pattern_discrimination,3,random,0.2667,1.0,0.35,89.88981924384909,23.503768370319843
pattern_discrimination,3,axis,0.3333,1.0,0.35,59.08252022848555,29.53682914677401
pattern_discrimination,3,random,0.3333,1.0,0.35,91.11673837067735,29.345939200193534
pattern_discrimination,3,axis,0.4,1.0,0.35,53.17160962515574,35.44773975010382
pattern_discrimination,3,random,0.4,1.0,0.35,92.67370281049827,35.146195229869825
pattern_discrimination,3,axis,0.4667,1.0,0.35,47.26069902182592,41.35865035343363
pattern_discrimination,3,random,0.4667,1.0,0.35,94.52352958423631,40.8714805126954
pattern_discrimination,3,axis,0.5333,1.0,0.35,41.35865035343363,47.26069902182592
pattern_discrimination,3,random,0.5333,1.0,0.35,96.62357440750756,46.4935133696875
pattern_discrimination,3,axis,0.6,1.0,0.35,35.44773975010382,53.17160962515574
pattern_discrimination,3,random,0.6,1.0,0.35,98.9445589069607,52.02086614833738
pattern_discrimination,3,axis,0.6667,0.5,0.35,29.536829146774014,59.08252022848555
pattern_discrimination,3,random,0.6667,1.0,0.35,101.4485361195048,57.44027497084403
pattern_discrimination,3,axis,0.7333,0.0,0.35,23.634780478381725,64.98456889687783
pattern_discrimination,3,random,0.7333,1.0,0.35,104.10419492408994,62.74769065305511
pattern_discrimination,3,axis,0.8,-0.5,0.35,17.723869875051907,70.89547950020764
pattern_discrimination,3,random,0.8,1.0,0.35,106.88714690162111,67.9498448583955
pattern_discrimination,3,axis,0.8667,-0.5,0.35,11.812959271722097,76.80639010353745
pattern_discrimination,3,random,0.8667,1.0,0.35,109.76563382422295,73.03500461782978
