task,seed,direction,alpha,score,criterion,distance_from_naive,distance_from_trained
multi_association_mapping,18,axis,0.8,0.5729166666666666,0.3,22.7249591176373,90.89983647054925
multi_association_mapping,18,random,0.8,0.9166666666666666,0.3,133.52612865765278,84.55073186119208
multi_association_mapping,18,axis,0.8667,0.4166666666666667,0.3,15.146185251905264,98.47861033628128
multi_association_mapping,18,random,0.8667,0.9166666666666666,0.3,136.73026970630102,90.63356834126553
multi_association_mapping,18,axis,0.9333,-0.08333333333333333,0.3,7.578773865732041,106.04602172245451
multi_association_mapping,18,random,0.9333,0.9166666666666666,0.3,140.02075184329428,96.56965872579553
multi_association_mapping,18,axis,1.0,-0.08333333333333333,0.3,5.693006189714373e-15,113.62479558818654
multi_association_mapping,18,random,1.0,0.9166666666666666,0.3,143.39284479405032,102.3885600027321
multi_association_mapping,31,axis,0.0,0.9166666666666666,0.3,111.39218316677584,0.0
multi_association_mapping,31,random,0.0,0.9166666666666666,0.3,111.39218316677584,0.0
multi_association_mapping,31,axis,0.0667,0.9166666666666666,0.3,103.96232454955188,7.429858617223947
multi_association_mapping,31,random,0.0667,0.9166666666666666,0.3,110.95032144358842,7.3751611784772875
multi_association_mapping,31,axis,0.1333,0.9166666666666666,0.3,96.54360515064461,14.848578016131217
multi_association_mapping,31,random,0.1333,0.9166666666666666,0.3,110.94704545695896,14.728052044298044
multi_association_mapping,31,axis,0.2,0.9166666666666666,0.3,89.11374653342065,22.278436633355167
multi_association_mapping,31,random,0.2,0.9166666666666666,0.3,111.406504221773,22.09164424384006
multi_association_mapping,31,axis,0.2667,0.9166666666666666,0.3,81.68388791619671,29.708295250579113
multi_association_mapping,31,random,0.2667,0.9166666666666666,0.3,112.32592512456621,29.429922421260034
multi_association_mapping,31,axis,0.3333,0.9166666666666666,0.3,74.26516851728944,37.12701464948638
multi_association_mapping,31,random,0.3333,0.9166666666666666,0.3,113.67206018383253,36.67954759449875
multi_association_mapping,31,axis,0.4,0.9166666666666666,0.3,66.83530990006548,44.556873266710326
multi_association_mapping,31,random,0.4,0.9166666666666666,0.3,115.40070604975814,43.81122509476542
multi_association_mapping,31,axis,0.4667,0.9166666666666666,0.3,59.40545128284154,51.98673188393427
multi_association_mapping,31,random,0.4667,0.9166666666666666,0.3,117.45983649566855,50.78594167082516
multi_association_mapping,31,axis,0.5333,0.9166666666666666,0.3,51.98673188393427,59.40545128284154
multi_association_mapping,31,random,0.5333,0.9166666666666666,0.3,119.80110819907404,57.58991517561205
multi_association_mapping,31,axis,0.6,0.9166666666666666,0.3,44.556873266710326,66.8353099000655
multi_association_mapping,31,random,0.6,0.9166666666666666,0.3,122.38694863008405,64.24007959983945
multi_association_mapping,31,axis,0.6667,0.9166666666666666,0.3,37.127014649486384,74.26516851728944
multi_association_mapping,31,random,0.6667,0.9166666666666666,0.3,125.1698505958569,70.71969015881224
multi_association_mapping,31,axis,0.7333,0.8854166666666666,0.3,29.708295250579116,81.6838879161967
multi_association_mapping,31,random,0.7333,0.9166666666666666,0.3,128.10592109921137,77.01603968665339
multi_association_mapping,31,axis,0.8,0.19791666666666669,0.3,22.27843663335516,89.11374653342065
multi_association_mapping,31,random,0.8,0.9166666666666666,0.3,131.16911668648595,83.14938168118624
